-1,1,0,1,-1,0,0,0,2,1,SHSTHSTHSTwwwwww
1,1,-1,0,0,1,0,0,2,6,SHSTHSTHSTw
0,-1,-1,1,0,0,-1,0,2,2,SHSTHSTHSwwww
1,1,0,1,-1,0,0,0,2,6,SHTHSTHSSTw
1,-1,0,-1,1,0,0,0,2,4,SHSTHSTHSww
1,-1,-1,0,0,0,0,-1,2,1,HSTHTHSSTwwww
0,-1,-1,1,0,0,0,1,2,3,THTHTHSwwwwww
0,1,1,-1,0,0,1,0,2,6,SHSTHSTHS
0,0,0,0,0,0,1,0,0,0,HSHSSSHSSSww
-1,1,0,1,-1,0,0,0,2,7,SHSTHSTHTwwwwww
0,0,1,1,0,1,-1,0,2,6,THTHSHSSS
-1,0,-1,-1,0,0,0,-1,2,2,SHSTHSTHTwww
1,1,-1,0,0,1,0,0,2,4,SHSTHSTHTw
0,1,1,-1,0,0,1,0,2,5,SHSTHSTHT
-1,1,0,1,-1,0,0,0,2,6,SHSTHSTHwwwwww
-1,-1,1,0,0,-1,0,0,2,7,SHSTHSTHwwwww
0,-1,-1,1,0,0,-1,0,2,0,SHSTHSTHwwww
-1,0,-1,1,0,0,0,1,2,3,SHSTHTHSSSTwwwwww
0,1,-1,-1,0,0,-1,0,2,6,SHSTHTHSSSTwww
-1,0,0,0,0,0,1,0,1,6,SHSSSTwwwwwww
1,1,0,1,1,0,0,0,2,0,SHSTHTHSSSTw
1,-1,-1,0,0,-1,0,0,2,4,SHSTHTHSSSwwww
0,0,1,-1,0,1,1,0,2,0,THTHSSSHSSSww
-1,0,-1,1,0,0,0,1,2,1,SHSTHTHSSTwwwwww
0,0,0,1,0,0,-1,0,1,6,SSTHSST
0,0,-1,0,0,-1,-1,1,2,4,SHTHSSSTHSTwwwww
-1,-1,0,-1,-1,0,0,0,2,2,SHSTHTHSSTwwwww
1,-1,-1,0,0,-1,0,0,2,3,SHSTHTHSSTwwww
0,0,0,1,1,1,-1,0,2,6,HSTHSSTHSSSwwww
1,0,1,-1,0,0,0,-1,2,5,SHSTHTHSSTww
0,-1,0,0,0,0,0,-1,1,2,SSSHSSSwwwwww
-1,1,1,0,0,1,0,0,2,7,SHSTHTHSST
0,-1,1,1,0,0,1,0,2,7,SHSTHTHSSwwwwwww
-1,-1,0,-1,-1,0,0,0,2,1,SHSTHTHSSwwwww
0,0,-1,0,0,-1,1,1,2,7,SHSTHSSSTHSSTwwwwww
0,-1,1,0,0,1,1,0,2,5,HSTHSSSHSww
0,1,-1,-1,0,0,-1,0,2,3,SHSTHTHSSwww
-1,1,1,0,0,1,0,0,2,6,SHSTHTHSS
0,0,0,1,1,0,1,-1,2,4,SHSTHSSSTHSSTw
-1,-1,0,-1,-1,0,0,0,2,4,SHSTHTHSSSTwwwww
0,0,0,-1,0,0,0,1,1,1,SSHSSTwwww
-1,-1,0,-1,-1,0,0,0,2,0,SHSTHTHSTwwwww
1,-1,0,-1,1,0,0,0,2,1,SHSTHSTHSSSTww
1,1,-1,0,0,-1,0,0,2,5,SHTHTHwww
0,1,-1,-1,0,0,-1,0,2,2,SHSTHTHSTwww
1,0,1,-1,0,0,0,-1,2,3,SHSTHTHSTww
-1,1,1,0,0,1,0,0,2,5,SHSTHTHST
1,1,0,1,1,0,0,0,2,3,SHSTHTHSw
-1,0,-1,1,0,0,0,1,2,6,SHSTHTHSwwwwww
-1,-1,0,-1,-1,0,0,0,2,7,SHSTHTHSwwwww
0,1,1,0,0,-1,1,0,2,2,HTHSw
0,1,-1,-1,0,0,-1,0,2,1,SHSTHTHSwww
0,-1,0,0,0,0,0,0,0,0,SSSwwwwww
-1,1,1,0,0,1,0,0,2,4,SHSTHTHS
1,0,0,1,1,1,0,0,2,2,THSHSSSTHSSSww
0,-1,1,1,0,0,1,0,2,4,SHSTHTHTwwwwwww
1,-1,-1,0,0,-1,0,0,2,7,SHSTHTHTwwww
-1,1,1,0,0,0,0,-1,2,2,HTHSTHS
0,1,-1,-1,0,0,-1,0,2,0,SHSTHTHTwww
-1,0,0,0,0,0,0,1,1,0,THSwwwwwww
1,0,1,-1,0,0,0,-1,2,1,SHSTHTHTww
1,1,0,1,1,0,0,0,2,2,SHSTHTHTw
0,1,1,0,1,-1,0,0,2,2,THTHSHSTw
1,-1,-1,0,0,-1,0,0,2,6,SHSTHTHwwww
0,0,0,-1,0,0,1,0,1,0,SSTHSTwwww
0,0,-1,0,0,1,0,0,1,6,SSTHSwwwww
-1,0,0,0,0,0,0,-1,1,0,SSTHSSSwwwwwww
-1,-1,0,-1,0,0,1,0,2,4,HTHSTHTwwwww
1,0,1,-1,0,0,0,-1,2,0,SHSTHTHww
0,0,-1,0,1,1,-1,0,2,1,STHSTHSSTHSTw
1,-1,0,-1,0,0,0,1,2,6,STHTHTHTwwww
0,0,0,-1,0,0,0,0,0,3,SSSTwwww
-1,1,1,0,0,1,0,0,2,2,SHSTHTH
1,1,0,0,0,-1,1,0,2,2,THSHSTHTw
0,0,1,0,0,1,1,-1,2,4,SHTHSSSTHSSSTw
0,0,0,-1,-1,0,-1,-1,2,0,SHTHSSSTHSSSwwww
1,0,0,0,1,-1,0,-1,2,1,SHTHSSSTHSSSwww
0,0,0,-1,-1,0,-1,-1,2,7,SHTHSSSTHSSTwwww
1,0,0,0,-1,1,0,1,2,2,SHSTHSSTHSTwwwwwww
-1,-1,0,0,0,1,-1,0,2,7,THSHSTHSwwwww
0,1,0,0,1,1,-1,0,2,1,SHTHSSSTHSSTww
0,-1,-1,0,0,1,-1,0,2,4,HTHwwwww
-1,0,-1,1,0,-1,0,0,2,3,HSTHTHTwwwwww
0,0,1,0,0,1,1,-1,2,2,SHTHSSSTHSSTw
-1,1,1,0,0,1,0,0,2,3,SHSTHTHT
0,-1,0,0,-1,-1,1,0,2,4,SHTHSSSTHSSwwwwww
0,0,1,0,0,0,0,1,1,1,SSSTHSSSTw
1,-1,-1,0,0,0,1,0,2,6,THTHSTHTwwww
0,0,-1,0,0,-1,-1,1,2,5,SHTHSSSTHSSwwwww
1,0,0,0,1,-1,0,-1,2,7,SHTHSSSTHSSwww
0,1,0,0,1,1,-1,0,2,0,SHTHSSSTHSSww
0,0,-1,0,-1,-1,0,-1,2,0,HSTHSSSTHwwwwww
1,-1,0,-1,1,0,0,0,2,5,SHSTHSTHSTww
1,-1,0,-1,0,1,0,0,2,5,THSTHSTHSSww
0,0,0,-1,-1,0,-1,-1,2,5,SHTHSSSTHSTwwww
-1,0,0,0,-1,1,0,1,2,1,SHTHSSSTHSwwwwwww
0,1,1,0,-1,0,0,-1,2,6,HSHSTHSST
0,0,0,-1,-1,0,-1,-1,2,4,SHTHSSSTHSwwww
0,1,0,0,1,1,-1,0,2,6,SHTHSSSTHSww
0,0,0,1,1,0,1,1,2,0,SHTHSSSTHS
-1,0,-1,1,0,0,0,1,2,7,SHSTHTHSTwwwwww
0,0,-1,0,0,-1,-1,1,2,2,SHTHSSSTHTwwwww
1,0,0,0,1,-1,0,-1,2,4,SHTHSSSTHTwww
1,1,0,1,1,0,0,0,2,1,SHSTHTHw
-1,0,0,0,0,1,0,0,1,5,STHSSTwwwwwww
0,0,0,1,1,-1,-1,0,2,2,HTHSSTHSSSTwwwwwww
1,0,0,0,1,-1,0,-1,2,3,SHTHSSSTHwww
0,1,0,0,1,1,-1,0,2,4,SHTHSSSTHww
-1,-1,0,-1,0,0,0,1,2,0,STHSTHTHSwwwww
-1,-1,0,-1,-1,0,0,0,2,5,SHSTHTHwwwww
0,0,0,-1,0,1,1,-1,2,0,STHSTHSSTHT
-1,0,0,0,-1,-1,0,-1,2,5,SHTHSSTHSSSTwwwwww
0,0,-1,0,0,1,-1,-1,2,7,SHTHSSTHSSSTwwww
0,0,-1,0,0,1,-1,-1,2,6,SHTHSSTHSSSwwww
0,1,1,0,0,0,-1,1,2,0,THSHSTHSSS
-1,0,0,0,1,-1,0,-1,2,4,SHSTHSSTHTwww
0,0,0,-1,1,0,1,-1,2,7,SHTHSSTHSSSwww
1,0,0,0,1,1,0,1,2,0,SHTHSSTHSSSww
0,-1,-1,0,-1,1,0,0,2,1,THTHSHSSSwwwww
0,1,0,0,-1,1,1,0,2,1,SHTHSSTHSSSw
0,0,1,0,0,-1,1,1,2,2,SHTHSSTHSSS
1,-1,0,-1,0,1,0,0,2,0,THSTHSTHSSSTww
0,0,-1,0,1,-1,0,-1,2,6,HTHSSSTHSSSTwwwww
0,-1,0,0,1,-1,-1,0,2,4,SHTHSSTHSSTwwwww
0,-1,0,0,0,1,0,0,1,5,SSHSTwwwwww
0,0,0,-1,1,0,1,-1,2,6,SHTHSSTHSSTwww
1,0,0,0,1,1,0,1,2,7,SHTHSSTHSSTww
0,1,0,0,-1,1,1,0,2,0,SHTHSSTHSSTw
-1,0,-1,1,1,0,0,0,2,6,THTHSTHSTwwwwww
0,0,-1,1,0,0,-1,-1,2,2,HTHSSSHSSTwwwwww
0,-1,0,0,1,-1,-1,0,2,3,SHTHSSTHSSwwwww
-1,0,-1,1,0,0,0,1,2,2,SHSTHTHSSSwwwwww
0,1,0,0,-1,1,1,0,2,7,SHTHSSTHSSw
0,0,0,1,-1,0,-1,1,2,0,SHTHSSTHSTwwwwwww
1,0,0,0,-1,-1,0,-1,2,5,SHSTHSSSTHTwwww
0,-1,0,0,1,-1,-1,0,2,2,SHTHSSTHSTwwwww
0,0,-1,0,0,1,-1,-1,2,3,SHTHSSTHSTwwww
0,0,0,1,-1,0,-1,1,2,7,SHTHSSTHSwwwwwww
0,0,-1,0,0,1,-1,-1,2,2,SHTHSSTHSwwww
1,-1,-1,0,-1,0,0,0,2,4,STHSTHTHSSTwwww
0,0,-1,1,0,-1,-1,0,2,4,THTHSSSHSSSwwwwww
1,0,0,0,-1,-1,0,-1,2,6,SHSTHSSSTHSwwww
0,1,0,0,-1,1,1,0,2,5,SHTHSSTHSw
0,0,-1,0,0,1,-1,-1,2,1,SHTHSSTHTwwww
1,0,0,-1,0,0,1,-1,2,6,THTHSSSTwww
0,1,0,0,-1,1,1,0,2,4,SHTHSSTHTw
-1,0,0,0,0,1,0,0,1,6,STHSSSwwwwwww
-1,-1,0,0,-1,0,0,-1,2,2,THTHSSSwwwwww
-1,0,0,0,-1,1,0,1,2,2,SHTHSSSTHSTwwwwwww
1,0,0,0,-1,0,-1,1,2,6,STHSTHSSSTHTwwww
0,0,1,0,0,-1,1,1,2,5,SHTHSSTHT
0,0,0,1,-1,0,-1,1,2,5,SHTHSSTHwwwwwww
0,0,-1,0,-1,-1,1,0,2,5,STHTHSSSTHSTwwwww
0,-1,0,0,1,-1,-1,0,2,7,SHTHSSTHwwwww
-1,-1,1,0,0,0,0,1,2,3,HTHTHSSwwwwwww
0,1,0,0,-1,1,1,0,2,3,SHTHSSTHw
0,0,0,-1,0,0,1,0,1,4,SSTHSSSTwwww
0,0,1,0,0,-1,1,1,2,4,SHTHSSTH
0,0,1,-1,-1,0,0,1,2,2,THSHSSTHSSS
1,1,0,0,1,0,0,1,2,0,THTHww
0,-1,1,1,0,0,-1,0,2,2,SHTHSTHSSSTwwwwwww
0,1,-1,-1,0,0,1,0,2,6,SHTHSTHSSSTwww
0,-1,1,1,0,0,-1,0,2,1,SHTHSTHSSSwwwwwww
-1,0,-1,1,0,0,0,-1,2,2,SHTHSTHSSSwwwwww
0,1,0,0,0,-1,1,1,2,7,THTHSSTHSSTw
0,-1,0,0,-1,-1,1,0,2,5,SHTHSSSTHSSTwwwwww
0,1,-1,-1,0,0,1,0,2,5,SHTHSTHSSSwww
1,0,0,-1,1,0,0,1,2,3,HTHSSTwww
-1,1,1,0,0,-1,0,0,2,0,SHTHSTHSSS
0,0,0,1,0,0,0,-1,1,0,SSH
1,0,0,-1,0,1,-1,0,2,3,HSHTHSSSTwww
-1,-1,0,-1,1,0,0,0,2,2,SHTHSTHSSTwwwww
0,1,-1,-1,0,0,1,0,2,4,SHTHSTHSSTwww
1,0,1,-1,0,0,0,1,2,5,SHTHSTHSSTww
-1,0,0,0,0,0,-1,0,1,1,SSSHSSSwwwwwww
-1,1,1,0,0,-1,0,0,2,7,SHTHSTHSST
0,-1,1,1,0,0,-1,0,2,7,SHTHSTHSSwwwwwww
-1,-1,0,-1,1,0,0,0,2,1,SHTHSTHSSwwwww
1,0,1,-1,0,0,0,1,2,4,SHTHSTHSSww
0,1,-1,-1,0,1,0,0,2,4,STHTHSTHSSwww
0,-1,1,1,0,0,-1,0,2,6,SHTHSTHSTwwwwwww
1,-1,-1,0,0,-1,0,0,2,5,SHSTHTHSSSTwwww
0,0,0,1,1,0,1,1,2,1,SHTHSSSTHST
0,0,0,1,-1,-1,0,-1,2,4,THTHSSTHwwwwwww
-1,0,-1,1,0,0,0,-1,2,7,SHTHSTHSTwwwwww
0,-1,0,0,1,1,-1,0,2,1,SHSTHSSTHSSTww
1,1,0,1,-1,0,0,0,2,4,SHTHSTHSTw
0,-1,1,1,0,0,-1,0,2,5,SHTHSTHSwwwwwww
0,1,-1,-1,0,0,1,0,2,1,SHTHSTHSwww
0,-1,-1,1,1,0,0,0,2,1,HSTHSTHSTwwww
1,1,0,1,-1,0,0,0,2,3,SHTHSTHSw
-1,1,1,0,0,-1,0,0,2,4,SHTHSTHS
0,-1,1,1,0,0,-1,0,2,4,SHTHSTHTwwwwwww
-1,-1,1,0,-1,0,0,0,2,6,STHSTHSTHSSSwwwww
1,-1,-1,0,1,0,0,0,2,6,STHTHSTHSSSTwwww
1,0,1,1,1,0,0,0,2,4,THTHTHSSSw
0,0,-1,-1,0,1,-1,0,2,2,THTHSSwwww
0,0,-1,0,0,1,1,-1,2,1,SHSTHSSTHSSw
-1,-1,0,-1,1,0,0,0,2,6,SHTHSTHTwwwww
0,-1,1,1,0,-1,0,0,2,1,STHTHSTHSSTwwwwwww
1,-1,-1,0,0,1,0,0,2,7,SHTHSTHTwwww
1,1,0,1,-1,0,0,0,2,2,SHTHSTHTw
0,0,0,1,-1,0,-1,-1,2,6,SHSTHSSTHSSwwww
0,-1,1,1,0,0,-1,0,2,3,SHTHSTHwwwwwww
0,0,1,1,1,0,0,1,2,0,THSHTH
-1,0,-1,1,0,0,0,-1,2,4,SHTHSTHwwwwww
1,1,-1,0,0,0,0,-1,2,0,HTHTHSSTwww
-1,-1,0,-1,1,0,0,0,2,5,SHTHSTHwwwww
-1,1,0,0,0,-1,-1,0,2,6,THSHSSTHwwwwww
-1,0,0,0,0,0,0,-1,1,5,SSTHSTwwwwwww
0,1,1,0,1,0,0,1,2,0,HSHTHSw
0,1,0,0,-1,1,1,0,2,2,SHTHSSTHSSSTw
0,0,0,1,1,-1,-1,0,2,1,HTHSSTHSSSwwwwwww
1,-1,-1,0,0,1,0,0,2,6,SHTHSTHwwww
0,1,-1,-1,0,0,1,0,2,7,SHTHSTHwww
0,1,1,0,1,-1,0,0,2,0,THTHSHTw
1,0,0,0,-1,-1,0,-1,2,4,SHSTHSSSTHwwww
1,1,0,1,-1,0,0,0,2,1,SHTHSTHw
-1,1,0,1,-1,0,0,0,2,0,SHSTHSTHSwwwwww
-1,0,-1,-1,0,0,0,1,2,2,SHTHTHSSSTwwwww
1,0,1,1,0,0,0,-1,2,6,SHTHTHSSSTw
-1,-1,1,0,0,1,0,0,2,7,SHTHTHSSSwwwwwww
0,1,0,0,0,1,-1,-1,2,4,THSTHSSSTHwww
-1,0,-1,-1,0,0,0,1,2,1,SHTHTHSSSwwwww
1,-1,0,-1,-1,0,0,0,2,2,SHTHTHSSSwwww
0,1,1,-1,0,0,-1,0,2,4,SHTHTHSSSww
-1,0,0,1,1,0,0,1,2,2,HTHSHSwwwwwww
1,0,1,1,0,0,0,-1,2,5,SHTHTHSSSw
1,-1,-1,0,0,-1,0,0,2,2,SHSTHTHSSwwww
0,-1,-1,1,0,0,1,0,2,7,SHTHTHSSTwwwwww
-1,-1,1,0,-1,0,0,0,2,4,STHSTHSTHSSwwwww
1,-1,0,-1,-1,0,0,0,2,1,SHTHTHSSTwwww
0,0,1,-1,-1,-1,0,0,2,3,HSHSSTH
1,1,-1,0,0,-1,0,0,2,2,SHTHTHSSTwww
0,1,1,-1,0,0,-1,0,2,3,SHTHTHSSTww
0,0,1,0,0,0,0,-1,1,3,STHSSTw
1,0,1,1,0,0,0,-1,2,4,SHTHTHSSTw
0,-1,0,0,0,0,-1,0,1,3,SSSTHSSSwwwwww
0,-1,-1,0,0,1,-1,0,2,1,HTHSSTwwwww
-1,1,0,1,1,0,0,0,2,5,SHTHTHSST
-1,0,-1,-1,0,0,0,1,2,7,SHTHTHSSwwwww
1,-1,0,-1,-1,0,0,0,2,0,SHTHTHSSwwww
1,0,0,1,1,1,0,0,2,4,THSHSSSTHww
0,1,1,-1,0,0,-1,0,2,2,SHTHTHSSww
0,0,-1,1,0,1,1,0,2,4,THSTHSSSHSSSTw
1,0,1,1,0,0,0,-1,2,3,SHTHTHSSw
-1,1,1,0,0,0,0,1,2,0,HSTHTH
1,-1,-1,0,0,1,0,0,2,3,SHTHSTHSSTwwww
0,0,1,0,1,-1,-1,0,2,6,STHSTHSSSTHSSSTww
-1,0,-1,-1,0,0,-1,0,2,5,STHSTHSTHSTwww
-1,1,0,1,1,0,0,0,2,4,SHTHTHSS
0,-1,-1,1,0,0,1,0,2,5,SHTHTHSTwwwwww
0,0,1,0,0,0,-1,0,1,6,SSHSSSTw
0,0,0,0,1,0,0,0,0,3,HSHSSSHSTwwww
1,-1,0,-1,-1,0,0,0,2,7,SHTHTHSTwwww
0,1,1,-1,0,0,-1,0,2,1,SHTHTHSTww
0,0,1,0,-1,1,1,0,2,0,STHTHSSTHST
-1,1,0,1,1,0,0,0,2,3,SHTHTHST
0,-1,0,0,1,1,0,1,2,2,STHSTHSSSTHwwwwwww
-1,0,-1,-1,0,0,0,1,2,5,SHTHTHSwwwww
-1,1,0,1,1,0,0,0,2,2,SHTHTHS
1,1,-1,0,0,-1,0,0,2,6,SHTHTHTwww
-1,-1,1,0,0,1,0,0,2,1,SHTHTHwwwwwww
-1,-1,0,0,1,0,0,1,2,0,THTHSHSSSwwwwww
-1,1,0,0,0,-1,-1,0,2,3,THSHSSTHSSTwwwwww
0,0,0,1,1,0,1,1,2,5,SHTHSSSTHSSST
1,-1,0,-1,-1,0,0,0,2,4,SHTHTHwwww
0,1,1,-1,0,0,-1,0,2,6,SHTHTHww
0,-1,0,0,0,0,0,0,0,2,Iwwwwww
1,0,1,1,0,0,0,-1,2,7,SHTHTHw
0,1,0,0,0,1,-1,-1,2,6,THSTHSSSTHSwww
-1,1,0,1,1,0,0,0,2,0,SHTHTH
0,-1,0,0,0,-1,1,1,2,7,THSTHSSSTHSSSTwwwwwww
0,0,-1,0,-1,0,-1,1,2,0,THSTHSSSTHSSSTwwwwww
0,0,1,0,-1,0,-1,-1,2,0,THSTHSSTHwwwww
0,0,1,0,1,0,1,-1,2,4,THSTHSSSTHSSSTww
0,0,-1,-1,-1,1,0,0,2,6,HSHSTHwww
0,0,0,1,1,1,0,1,2,5,THSTHSSSTHSSSTw
-1,0,0,0,-1,1,1,0,2,6,THSTHSSSTHSSST
0,1,-1,-1,0,1,0,0,2,3,STHTHSTHSTwww
0,-1,0,0,0,-1,1,1,2,6,THSTHSSSTHSSSwwwwwww
-1,0,0,1,1,0,0,1,2,3,HTHSHSTwwwwwww
0,1,0,0,0,1,-1,-1,2,2,THSTHSSSTHSSSwww
0,0,1,0,1,0,1,-1,2,3,THSTHSSSTHSSSww
0,0,0,1,1,1,0,1,2,4,THSTHSSSTHSSSw
0,0,1,0,0,1,-1,-1,2,3,SHSTHSSSTHSSTww
0,-1,0,0,0,-1,1,1,2,5,THSTHSSSTHSSTwwwwwww
0,0,-1,0,-1,0,-1,1,2,6,THSTHSSSTHSSTwwwwww
-1,0,0,0,0,-1,1,1,2,4,HSTHSSSTHSSS
0,1,0,0,0,1,-1,-1,2,1,THSTHSSSTHSSTwww
0,-1,1,0,1,0,0,-1,2,3,HSHSSTHSSTwwwww
-1,1,1,0,0,0,1,0,2,1,THSTHTH
0,0,1,0,1,0,1,-1,2,2,THSTHSSSTHSSTww
0,0,0,1,0,1,1,-1,2,6,STHTHSSSTHSSST
0,0,0,1,1,1,0,1,2,3,THSTHSSSTHSSTw
-1,0,0,0,-1,1,1,0,2,4,THSTHSSSTHSST
1,0,0,0,1,-1,-1,0,2,7,THSTHSSSTHSSwwww
1,0,0,0,1,0,0,0,1,0,HSSSTwww
0,1,0,0,1,1,-1,0,2,7,SHTHSSSTHSTww
0,0,1,0,1,0,1,-1,2,1,THSTHSSSTHSSww
-1,-1,0,-1,0,0,-1,0,2,4,HSTHTHTwwwww
0,0,0,1,1,1,0,1,2,2,THSTHSSSTHSSw
0,0,-1,0,-1,0,-1,1,2,4,THSTHSSSTHSTwwwwww
1,0,0,0,1,-1,-1,0,2,6,THSTHSSSTHSTwwww
0,-1,1,0,1,0,0,-1,2,0,HSHSSTHSwwwww
0,0,1,0,1,0,1,-1,2,0,THSTHSSSTHSTww
-1,-1,0,-1,0,0,-1,0,2,5,HSTHTHSwwwww
-1,0,0,0,-1,1,1,0,2,2,THSTHSSSTHST
0,-1,0,0,0,1,1,-1,2,0,THSTHSSTHSSTww
0,-1,0,0,0,-1,1,1,2,2,THSTHSSSTHSwwwwwww
1,0,0,0,1,0,0,0,1,4,HSTwww
0,0,-1,0,0,1,-1,-1,2,5,SHTHSSTHSSTwwww
0,0,-1,0,-1,0,-1,1,2,3,THSTHSSSTHSwwwwww
1,0,1,-1,0,0,0,1,2,1,SHTHSTHTww
0,0,-1,0,1,0,1,-1,2,2,THTHSSTHSTwwww
1,0,0,0,1,-1,-1,0,2,5,THSTHSSSTHSwwww
-1,0,-1,1,0,1,0,0,2,3,HTHSTHTwwwwww
0,0,-1,0,0,-1,-1,1,2,1,SHTHSSSTHwwwww
0,0,1,0,1,0,1,-1,2,7,THSTHSSSTHSww
1,1,0,1,0,0,1,0,2,6,HSTHTHSSSTw
-1,0,0,0,-1,1,1,0,2,1,THSTHSSSTHS
0,0,-1,0,-1,0,-1,1,2,2,THSTHSSSTHTwwwwww
1,0,0,0,-1,-1,0,-1,2,1,SHSTHSSSTHSSTwwww
0,0,1,0,1,0,1,-1,2,6,THSTHSSSTHTww
-1,0,0,-1,0,0,1,1,2,1,THSTHSSSHST
0,0,0,1,1,1,0,1,2,7,THSTHSSSTHTw
0,0,-1,0,-1,0,0,0,1,2,SHTwwwww
0,1,1,-1,0,0,1,0,2,3,SHSTHSTHSSST
-1,0,-1,-1,0,0,0,-1,2,7,SHSTHSTHSSSwww
-1,0,0,0,-1,1,1,0,2,0,THSTHSSSTHT
0,-1,0,0,0,-1,1,1,2,0,THSTHSSSTHwwwwwww
0,0,-1,0,-1,0,-1,1,2,1,THSTHSSSTHwwwwww
0,0,1,1,1,-1,0,0,2,2,HSHSTHwwwwwww
0,0,0,-1,-1,-1,0,-1,2,2,THSTHSSSTHwwwww
-1,-1,0,-1,0,1,0,0,2,6,THTHSTHSwwwww
0,0,-1,1,-1,0,0,1,2,7,THSHSSSTHwwwwwww
0,0,0,1,1,1,0,1,2,6,THSTHSSSTHw
0,1,-1,0,-1,-1,0,0,2,7,THSTHSSSHSSSTwwwwww
0,1,0,0,-1,1,0,1,2,5,STHSTHSSTHSSwwwwww
-1,0,-1,1,0,-1,0,0,2,6,HSTHTHSSwwwwww
0,0,1,-1,0,-1,-1,0,2,0,THSTHSSSHSSSTwwwww
0,1,1,0,-1,1,0,0,2,3,THTHSw
1,0,0,0,-1,-1,0,-1,2,2,SHSTHSSSTHSSSwwww
1,1,-1,0,0,1,0,0,2,7,SHSTHSTHSSw
0,1,-1,-1,0,0,-1,0,2,4,SHSTHTHSSTwww
1,0,0,1,0,0,-1,-1,2,1,THSTHSSSHSSSTwwww
0,-1,0,0,0,0,0,1,1,3,SHSTwwwwww
-1,-1,1,0,0,1,0,0,2,4,SHTHTHSTwwwwwww
0,-1,1,0,1,1,0,0,2,3,THSTHSSSHSSSTww
-1,0,0,-1,0,0,1,1,2,5,THSTHSSSHSSST
0,-1,0,0,-1,-1,1,0,2,6,SHTHSSSTHSSSwwwwww
0,1,1,-1,0,1,0,0,2,1,STHSTHSTHSS
1,-1,0,0,-1,0,0,1,2,5,THSTHSSSHSSSwwwwwww
0,1,-1,0,-1,-1,0,0,2,6,THSTHSSSHSSSwwwwww
0,0,1,-1,0,-1,-1,0,2,7,THSTHSSSHSSSwwwww
1,0,0,1,0,0,-1,-1,2,0,THSTHSSSHSSSwwww
-1,-1,1,0,0,0,1,0,2,6,THTHTHSSSwwwwwww
1,0,0,-1,0,0,-1,1,2,0,THTHSHSTwww
1,-1,0,0,-1,0,0,1,2,4,THSTHSSSHSSTwwwwwww
0,0,1,-1,0,-1,-1,0,2,6,THSTHSSSHSSTwwwww
1,0,0,1,0,0,-1,-1,2,7,THSTHSSSHSSTwwww
-1,-1,0,0,0,-1,1,0,2,4,THSHTHSwwwwww
0,1,0,0,1,1,-1,0,2,2,SHTHSSSTHSSSww
-1,1,0,0,1,0,0,-1,2,0,THSTHSSSHSSTwww
0,0,-1,0,0,0,-1,0,1,5,HSSSwwwww
0,0,-1,0,0,-1,-1,1,2,0,SHTHSSSTHSSSTwwwww
0,-1,1,0,1,1,0,0,2,1,THSTHSSSHSSTww
-1,0,0,-1,0,0,1,1,2,3,THSTHSSSHSST
1,-1,0,0,-1,0,0,1,2,3,THSTHSSSHSSwwwwwww
0,0,1,1,0,0,1,-1,2,6,HTHSHSSST
0,0,1,-1,0,-1,-1,0,2,5,THSTHSSSHSSwwwww
0,0,0,0,0,0,0,-1,0,2,HSHSSSHSTwwwww
0,1,0,0,0,-1,-1,1,2,1,THSTHSSTHSwwwwww
-1,1,0,0,1,0,0,-1,2,7,THSTHSSSHSSwww
0,-1,1,0,1,1,0,0,2,0,THSTHSSSHSSww
0,-1,-1,1,1,0,0,0,2,4,HSTHSTHSSSwwww
0,0,1,-1,0,-1,-1,0,2,4,THSTHSSSHSTwwwww
1,-1,0,0,-1,0,0,1,2,1,THSTHSSSHSwwwwwww
1,0,0,1,0,0,-1,-1,2,4,THSTHSSSHSwwww
-1,1,0,0,1,0,0,-1,2,5,THSTHSSSHSwww
0,0,-1,1,0,1,1,0,2,6,THSTHSSSHTw
0,0,1,-1,0,-1,-1,0,2,1,THSTHSSSHwwwww
1,0,0,1,0,0,-1,-1,2,2,THSTHSSSHwwww
0,0,0,0,0,1,0,0,0,4,HSHSSSHSTwww
0,0,-1,1,0,1,1,0,2,5,THSTHSSSHw
1,0,1,1,0,0,0,1,2,4,SHSTHSTHSSSTwwwwwww
-1,0,0,-1,0,0,1,1,2,6,THSTHSSSH
1,0,0,0,-1,-1,1,0,2,5,THSTHSSTHSSSTwwwwwww
0,0,1,0,-1,0,-1,-1,2,7,THSTHSSTHSSSTwwwww
-1,-1,0,-1,0,1,0,0,2,4,THTHSTHwwwww
-1,0,0,0,1,1,-1,0,2,1,THSTHSSTHSSSTwww
0,0,0,0,0,0,1,0,0,7,HSHSSSHSSTww
0,0,1,-1,0,0,1,1,2,1,HTHSSSHww
0,0,0,-1,-1,1,0,1,2,4,THSTHSSTHSSST
0,-1,0,0,0,0,0,-1,1,6,SSSHSwwwwww
0,0,0,-1,-1,-1,0,-1,2,5,THSTHSSSTHSTwwwww
-1,1,0,0,0,1,1,0,2,6,THSHSSSTHTw
1,0,0,0,-1,-1,1,0,2,4,THSTHSSTHSSSwwwwwww
1,-1,0,-1,0,0,1,0,2,6,HSTHSTHSSSww
-1,0,0,0,1,1,-1,0,2,0,THSTHSSTHSSSwww
-1,0,0,1,-1,1,0,0,2,5,THSHTHSSwwwwwww
0,0,1,0,0,-1,-1,1,2,6,SHSTHSSTHSSTwwwww
